,Chandigarh,Delhi,Haryana,Himachal Pradesh,Jammu & Kashmir,Ladakh,Punjab,Rajasthan,Uttar Pradesh,Uttarakhand,Northern Region,Chhattisgarh,Gujarat,Madhya Pradesh,Maharashtra,Daman & Diu,Dadra & Nagar Haveli,Goa,Western Region,Andhra Pradesh,Telangana,Karnataka,Kerala,Tamil Nadu,Puducherry,Southern Region,Bihar,Jharkhand,Odisha,West Bengal,Sikkim,Eastern Region,Arunachal Pradesh,Assam,Manipur,Meghalaya,Mizoram,Nagaland,Tripura,North-Eastern Region,All India
2023-05-02,0.0,1.23,1.67,7.77,0.0,0.0,3.02,0.45,0.0,0.39,14.53,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,6.88,0.0,0.0,0.0,6.88,0.0,0.0,0.0,2.6,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.81
2023-05-03,0.0,1.61,1.78,8.88,0.0,0.0,3.02,0.42,0.0,0.0,15.71,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9.02,0.0,0.0,0.0,9.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.63
2023-05-04,0.0,1.77,1.71,8.63,0.0,0.0,3.02,0.47,0.0,0.2,15.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8.62,0.0,0.0,0.0,8.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.22
2023-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-06,0.0,1.83,1.61,7.81,0.0,0.0,3.02,0.45,0.0,0.24,14.96,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,0.0,8.27,0.0,0.0,0.0,8.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.13
2023-05-07,0.0,1.83,1.46,0.0,0.0,0.0,3.02,0.45,0.0,0.97,7.73,7.25,0.9,0.0,0.0,0.0,0.0,0.0,8.15,0.0,0.0,6.13,0.0,0.0,0.0,6.13,0.0,0.0,0.0,2.64,0.0,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.65
2023-05-08,0.0,1.88,1.55,7.2,0.0,0.0,3.02,0.48,0.0,0.25,14.38,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,0.0,5.9,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18
2023-05-09,0.0,1.39,1.52,6.94,0.0,0.0,3.02,0.46,0.0,0.24,13.570000000000002,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,0.0,6.34,0.0,0.0,0.0,6.34,0.0,0.0,0.0,2.6,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.410000000000004
2023-05-10,0.0,1.85,1.64,6.92,0.0,0.0,3.02,0.29,0.0,0.24,13.96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.6,0.0,0.0,0.0,5.6,0.0,0.0,0.0,2.6,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.16
2023-05-11,0.0,1.88,1.77,7.31,0.0,0.0,3.02,0.15,0.0,0.21,14.34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.62,0.0,0.0,0.0,7.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.96
2023-05-12,0.0,1.85,1.63,8.21,0.0,0.0,3.02,0.63,0.0,0.24,15.580000000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.01,0.0,0.0,0.0,7.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.590000000000003
2023-05-13,0.0,0.33,1.28,8.21,0.0,0.0,3.02,0.45,0.0,0.22,13.51,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.81,0.0,0.0,0.0,7.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.32
2023-05-14,0.0,1.89,1.4,8.08,0.0,0.0,3.02,0.49,0.0,0.24,15.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.22,0.0,0.0,0.0,7.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.34
2023-05-15,0.0,1.78,1.45,7.75,0.0,0.0,3.02,0.16,0.0,0.23,14.39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.69,0.0,0.0,0.0,5.69,0.0,0.0,0.0,2.64,0.0,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.72
2023-05-16,0.0,1.7,1.6,7.64,0.0,0.0,3.02,0.18,0.0,0.22,14.36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.81,0.0,0.0,0.0,5.81,0.0,0.0,0.0,2.64,0.0,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.81
2023-05-17,0.0,1.74,1.6,8.12,0.0,0.0,3.02,0.46,0.0,0.17,15.11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.65,0.0,0.0,0.0,6.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.76
2023-05-18,0.0,1.88,1.23,7.62,0.0,0.0,3.02,0.44,0.0,0.2,14.39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.74,0.0,0.0,0.0,7.74,0.0,0.0,0.0,2.6,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.73
2023-05-19,0.0,1.47,1.46,7.64,0.0,0.0,3.02,0.49,0.0,0.26,14.34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.28,0.0,0.0,0.0,8.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.62
2023-05-20,0.0,1.76,1.41,7.68,0.0,0.0,3.02,0.46,0.0,0.17,14.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.6,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1
2023-05-21,0.0,1.89,1.19,0.0,0.0,0.0,3.02,4.86,4.8,0.14,15.900000000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.96,0.0,0.0,0.0,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.860000000000003
2023-05-22,0.0,1.51,1.25,8.17,0.0,0.0,3.02,0.77,0.0,0.01,14.73,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.6,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.33
2023-05-23,0.0,1.75,1.4,8.41,0.0,0.0,3.02,0.54,0.0,0.0,15.12,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,0.0,7.83,0.0,0.0,0.0,7.83,0.0,0.0,0.0,2.64,0.0,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.49
2023-05-24,0.0,1.9,1.36,8.64,0.0,0.0,3.02,0.0,0.0,0.0,14.92,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.38,0.0,0.0,0.0,6.38,0.0,0.0,0.0,2.64,0.0,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.94
2023-05-25,0.0,1.92,1.32,9.0,0.0,0.0,3.02,0.31,0.0,0.0,15.57,0.0,0.0,1.2,0.0,0.0,0.0,0.0,1.2,0.0,0.0,7.33,0.0,0.0,0.0,7.33,0.0,0.0,0.0,2.6,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.700000000000003
2023-05-26,0.0,1.92,1.41,8.65,0.0,0.0,3.02,0.48,0.0,0.0,15.48,0.0,0.0,1.1,0.0,0.0,0.0,0.0,1.1,0.0,0.0,6.92,0.0,0.0,0.0,6.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5
2023-05-27,0.0,1.92,1.4,7.82,0.0,0.0,3.02,0.62,0.0,0.0,14.78,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.99,0.0,0.0,0.0,8.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.77
2023-05-28,0.0,1.93,1.39,7.47,0.0,0.0,3.02,0.6,0.0,0.0,14.409999999999998,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,0.0,6.98,0.0,0.0,0.0,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.29
2023-05-29,0.0,0.68,1.34,8.31,0.0,0.0,3.02,0.46,0.0,0.0,13.81,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,6.61,0.0,0.0,0.0,6.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.22
2023-05-30,0.0,1.86,1.19,8.33,0.0,0.0,3.02,0.59,0.0,0.0,14.989999999999998,0.0,0.1,1.1,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,7.94,0.0,0.0,0.0,7.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.13
2023-05-31,0.0,1.83,1.33,8.8,0.0,0.0,3.02,0.32,0.0,0.0,15.3,0.0,0.1,1.1,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,6.86,0.0,0.0,0.0,6.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.36
2023-06-01,0.0,0.68,0.93,9.01,0.0,0.0,3.02,0.31,0.0,0.0,13.95,0.0,0.1,1.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,6.76,0.0,0.0,0.0,6.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.81
2023-06-02,0.0,1.53,0.67,8.79,0.0,0.0,3.02,0.45,0.0,0.0,14.459999999999996,0.0,0.2,1.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,13.21,0.0,0.0,0.0,13.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.87
2023-06-03,0.0,1.69,0.78,8.89,0.0,0.0,3.02,0.31,0.0,0.0,14.69,0.0,0.1,1.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,3.35,0.0,0.0,0.0,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.14
2023-06-04,0.0,1.76,1.06,8.41,0.0,0.0,3.02,0.63,0.0,0.0,14.88,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,0.0,5.28,0.0,0.0,0.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.06
2023-06-05,0.0,1.87,1.13,8.37,0.0,0.0,3.02,0.48,0.0,0.0,14.87,0.0,0.1,1.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,6.68,0.0,0.0,0.0,6.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.65
2023-06-06,0.0,2.02,0.94,8.51,0.0,0.0,3.02,0.62,0.0,0.0,15.109999999999998,0.0,0.2,1.1,0.0,0.0,0.0,0.0,1.3,0.0,0.0,5.22,0.0,0.0,0.0,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.629999999999995
2023-06-07,0.0,1.85,0.95,8.37,0.0,0.0,3.02,0.31,0.0,0.0,14.499999999999998,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.7,0.0,0.0,5.01,0.0,0.0,0.0,5.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.21
2023-06-08,0.0,1.89,1.19,8.0,0.0,0.0,3.02,0.46,0.0,0.0,14.56,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.0,3.13,0.0,0.0,0.0,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.39
2023-06-09,0.0,0.68,0.96,8.1,0.0,0.0,3.02,0.62,0.0,0.0,13.38,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.6,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.98
2023-06-10,0.0,1.77,1.19,8.67,0.0,0.0,3.02,0.46,0.0,0.0,15.11,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,3.82,0.0,0.0,0.0,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.53
2023-06-11,0.0,1.89,1.24,8.68,0.0,0.0,3.02,0.76,0.0,0.0,15.589999999999998,0.0,0.1,1.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,4.04,0.0,0.0,0.0,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.73
2023-06-12,0.0,1.92,1.25,8.84,0.0,0.0,3.02,0.75,0.0,0.0,15.78,0.0,0.1,1.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,5.99,0.0,0.0,0.0,5.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.87
2023-06-13,0.0,1.89,1.2,9.06,0.0,0.0,3.02,0.78,0.0,0.0,15.95,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.92,0.0,0.0,0.0,5.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.87
2023-06-14,0.0,0.67,1.16,9.08,0.0,0.0,3.02,0.45,0.0,0.0,14.38,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.43,0.0,0.0,0.0,5.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.81
2023-06-15,0.0,1.81,1.03,9.32,0.0,0.0,3.02,0.59,0.0,0.0,15.77,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,7.55,0.0,0.0,0.0,7.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.12
2023-06-16,0.0,1.73,1.07,8.79,0.0,0.0,3.02,0.45,0.0,0.0,15.06,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,0.0,3.53,0.0,0.0,0.0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.49
2023-06-17,0.0,0.68,1.08,9.58,0.0,0.0,3.02,0.47,0.0,0.0,14.83,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,0.0,4.79,0.0,0.0,0.0,4.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.52
2023-06-18,0.0,1.87,1.13,8.99,0.0,0.0,3.02,0.47,0.0,0.0,15.48,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.38
2023-06-19,0.0,1.83,1.11,8.98,0.0,0.0,3.02,0.31,0.0,0.0,15.250000000000002,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.150000000000002
2023-06-20,0.0,1.58,1.05,9.33,0.0,0.0,3.02,0.17,0.0,0.0,15.15,0.0,0.0,0.1,0.9,0.0,0.0,0.0,1.0,0.0,0.0,4.59,0.0,0.0,0.0,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.74
2023-06-21,0.0,1.58,1.11,10.09,0.0,0.0,3.02,0.47,0.0,0.0,16.27,0.0,0.0,0.2,1.0,0.0,0.0,0.0,1.2,0.0,0.0,5.28,0.0,0.0,0.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75
2023-06-22,0.0,0.67,1.15,9.96,0.0,0.0,3.02,0.25,0.0,0.0,15.05,0.0,0.0,0.2,0.9,0.0,0.0,0.0,1.1,0.0,0.0,4.15,0.0,0.0,0.0,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.300000000000004
2023-06-23,0.0,1.86,1.16,0.0,0.0,0.0,3.02,4.54,0.6,0.0,11.18,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.19,0.0,0.0,0.0,4.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.37
2023-06-24,0.0,1.79,1.25,10.1,0.0,0.0,3.02,0.46,0.0,0.0,16.62,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.03,0.0,0.0,0.0,5.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.65
2023-06-25,0.0,0.67,1.31,0.0,0.0,0.0,3.02,4.75,0.6,0.0,10.35,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.09,0.0,0.0,0.0,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.44
2023-06-26,0.0,1.43,1.29,10.13,0.0,0.0,3.02,0.18,0.0,0.0,16.05,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.93,0.0,0.0,0.0,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.98
2023-06-27,0.0,1.34,1.33,11.46,0.0,0.0,3.02,0.29,0.0,0.0,17.44,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.9,0.0,0.0,4.13,0.0,0.0,0.0,4.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47
2023-06-28,0.0,1.33,1.31,0.0,0.0,0.0,3.02,4.61,0.6,0.0,10.87,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.9,0.0,0.0,6.06,0.0,0.0,0.0,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.83
2023-06-29,0.0,1.36,1.31,13.16,0.0,0.0,3.02,0.16,0.0,0.0,19.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48,0.0,0.0,0.0,6.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.49
2023-06-30,0.0,0.68,1.21,14.36,0.0,0.0,3.02,0.0,0.0,0.0,19.27,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,0.0,5.35,0.0,0.0,0.0,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.52
2023-07-01,0.0,1.22,1.13,14.28,0.0,0.0,3.02,0.64,0.0,0.0,20.29,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,0.0,4.87,0.0,0.0,0.0,4.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.06
2023-07-02,0.0,1.38,1.14,14.5,0.0,0.0,3.02,0.16,0.0,0.0,20.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,4.93,0.0,0.0,0.0,4.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.93
2023-07-03,0.0,1.84,1.2,14.68,0.0,0.0,3.02,0.29,0.0,0.0,21.03,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,0.0,4.82,0.0,0.0,0.0,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75
2023-07-04,0.0,1.71,1.29,14.52,0.0,0.0,3.02,0.49,0.0,0.0,21.03,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.9,0.0,0.0,6.36,0.0,0.0,0.0,6.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.29
2023-07-05,0.0,1.88,1.33,14.49,0.0,0.0,3.02,0.34,0.0,0.0,21.06,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.71,0.0,0.0,0.0,7.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.77
2023-07-06,0.0,1.84,1.31,14.52,0.0,0.0,3.02,0.66,0.0,0.0,21.35,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.7,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.05
2023-07-07,0.0,1.76,1.3,14.57,0.0,0.0,3.02,0.51,0.0,0.0,21.16,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,6.64,0.0,0.0,0.0,6.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6
2023-07-08,0.0,1.9,1.25,0.0,0.0,0.0,3.02,0.33,0.6,0.0,7.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,5.48,0.0,0.0,0.0,5.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.38
2023-07-09,0.0,1.78,1.02,0.75,0.0,0.0,3.02,0.5,0.0,0.0,7.07,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,4.93,0.0,0.0,0.0,4.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8
2023-07-10,0.0,1.72,0.76,0.86,0.0,0.0,3.02,0.33,0.0,0.0,6.69,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.09,0.0,0.0,0.0,5.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.78
2023-07-11,0.0,0.0,0.84,2.86,0.0,0.0,3.02,0.16,1.91,0.0,8.79,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.74,0.0,0.0,0.0,5.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.53
2023-07-12,0.0,1.58,0.92,4.82,0.0,0.0,3.02,0.16,0.0,0.0,10.5,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.9,0.0,0.0,5.9,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3
2023-07-13,0.0,1.55,0.5,7.87,0.0,0.0,3.02,0.5,0.0,0.0,13.44,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,6.45,0.0,0.0,0.0,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69
2023-07-14,0.0,1.57,0.68,8.32,0.0,0.0,3.02,0.33,0.0,0.0,13.92,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,5.51,0.0,0.0,0.0,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.23
2023-07-15,0.0,1.4,0.82,10.87,0.0,0.0,3.02,0.48,0.0,0.0,16.59,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.7999999999999999,0.0,0.0,6.75,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.14
2023-07-16,0.0,1.76,0.96,10.26,0.0,0.0,3.02,0.43,0.0,0.0,16.43,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.9,0.0,0.0,5.42,0.0,0.0,0.0,5.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75
2023-07-17,0.0,1.65,0.82,10.98,0.0,0.0,3.02,0.48,0.0,0.0,16.95,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.9,0.0,0.0,5.25,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1
2023-07-18,0.0,1.76,0.71,11.18,0.0,0.0,3.02,0.49,0.0,0.0,17.159999999999997,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.7999999999999999,0.0,0.0,7.33,0.0,0.0,0.0,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.29
2023-07-19,0.0,1.77,0.64,12.15,0.0,0.0,3.02,0.32,0.0,0.0,17.900000000000002,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.55,0.0,0.0,0.0,8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.450000000000003
2023-07-20,0.0,1.74,0.89,11.82,0.0,0.0,3.02,0.28,0.0,0.0,17.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75
