,Chandigarh,Delhi,HARYANA,HIMACHAL PRADESH,Jammu & Kashmir,Ladakh,PUNJAB,RAJASTHAN,UTTAR PRADESH,Uttarakhand,Northern Region,Chhattisgarh,GUJARAT,MADHYA PRADESH,MAHARASHTRA,Daman & Diu,Dadra & Nagar Haveli,Goa,Western Region,ANDHRA PRADESH,TELANGANA,KARNATAKA,Kerala,Tamil Nadu,Puducherry,Southern Region,BIHAR,Jharkhand,ORISSA,West Bengal,Sikkim,Eastern Region,Arunachal Pradesh,Assam,Manipur,Meghalaya,Mizoram,Nagaland,Tripura,North-Eastern Region,All India
2021-03-24,0.0,0.0,0.54,0.0,0.0,,3.06,35.050000000000000,9.03,0.74,48.42000000000000,1.0,17.07,13.62,6.9,0.0,0.0,0.0,38.59,24.65,20.34,44.06,0.58,18.6,0.0,108.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.02,0.16,195.4
2021-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-26,0.0,0.0,0.58,0.0,0.0,,3.32,35.83,10.05,0.78,50.56,1.0,17.4,14.82,7.7,0.0,0.0,0.0,40.92,23.32,19.22,41.58,0.59,18.4,0.0,103.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.02,0.18,194.77000000000000
2021-03-27,0.0,0.0,0.51,0.0,0.0,,2.97,34.0,9.76,0.75,47.99,0.1,17.79,14.51,7.9,0.0,0.0,0.0,40.3,22.58,19.65,41.6,0.61,17.3,0.0,101.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.02,0.18,190.21
2021-03-28,0.0,0.0,0.55,0.05,0.0,,2.9,36.15,9.21,0.65,49.51,0.2,18.45,14.16,7.9,0.0,0.0,0.0,40.71,21.47,20.84,37.95,0.54,19.0,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.02,0.16,190.18
2021-03-29,0.0,0.0,0.5,0.07,0.0,,2.97,36.21,9.16,0.63,49.54,0.1,18.75,14.25,7.7,0.0,0.0,0.0,40.8,22.04,21.11,41.05,0.43,17.1,0.0,101.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.02,0.16,192.23
2021-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01,0.0,0.0,0.59,0.0,0.0,,3.51,39.2,9.86,0.81,53.970000000000000,1.0,17.85,15.41,8.7,0.0,0.0,0.0,42.96000000000000,25.33,23.38,50.66,0.62,19.4,0.0,119.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.17,216.49
2021-04-02,0.0,0.0,0.59,0.0,0.0,,3.26,36.88,9.84,0.63,51.20000000000000,1.0,17.53,14.8,7.8,0.0,0.0,0.0,41.13,24.62,22.83,49.07000000000000,0.64,20.4,0.0,117.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.02,0.2300000000000000,210.12
2021-04-03,0.0,0.0,0.59,0.0,0.0,,3.25,37.39,10.52,0.86,52.61000000000000,0.9,17.08,14.53,9.6,0.0,0.0,0.0,42.11,23.6,21.81,44.84,0.47,22.5,0.0,113.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.02,0.21,208.15
2021-04-04,0.0,0.0,0.58,0.0,0.0,,2.89,36.91,10.05,0.77,51.2,0.1,17.44,14.18,9.6,0.0,0.0,0.0,41.32,21.68,20.07,43.68,0.61,22.3,0.0,108.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.4,201.26
2021-04-05,0.0,0.0,0.49,0.0,0.0,,2.73,18.55,9.1,0.66,31.53,0.2,16.3,8.9,9.1,0.0,0.0,0.0,34.5,13.46,19.33,27.41,0.59,21.3,0.0,82.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.01,0.22,148.34
2021-04-06,0.0,0.0,0.43,0.0,0.0,,2.04,32.55,8.31,0.5,43.83,0.1,17.75,13.49,8.3,0.0,0.0,0.0,39.64,21.21,20.38,43.17,0.6,12.8,0.0,98.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.02,0.21,181.84
2021-04-07,0.0,0.0,0.55,0.0,0.0,,3.3,35.75,8.400000000000000,0.61,48.61,0.1,18.24,13.79,7.6,0.0,0.0,0.0,39.73,22.62,19.73,42.98,0.66,21.1,0.0,107.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.02,0.18,195.61
2021-04-08,0.0,0.0,0.59,0.0,0.0,,3.32,38.32,8.700000000000000,0.79,51.72,0.1,18.24,13.79,7.6,0.0,0.0,0.0,39.73,23.64,15.71,39.08,0.47,20.8,0.0,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.16,191.31
2021-04-09,0.0,0.0,0.58,0.0,0.0,,3.48,36.94,8.620000000000000,0.83,50.45,0.04,18.04,12.94,7.0,0.0,0.0,0.0,38.02,26.39,17.45,41.98,0.7,21.7,0.0,108.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.02,0.15,196.84
2021-04-10,0.0,0.0,0.57,0.0,0.0,,3.38,36.23,9.5,0.83,50.510000000000000,0.9,18.71,12.87,7.0,0.0,0.0,0.0,39.48,28.75,19.09,42.25,0.71,19.0,0.0,109.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.01,0.18,199.97000000000000
2021-04-11,0.0,0.0,0.56,0.0,0.0,,2.85,37.010000000000000,9.54,0.79,50.75,0.5,18.53,12.46,6.4,0.0,0.0,0.0,37.89,27.32,20.01,41.35,0.71,18.8,0.0,108.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.02,0.18,197.01
2021-04-12,0.0,0.0,0.53,0.0,0.0,,3.48,36.99,9.85,0.7,51.55,0.2,17.91,13.48,7.1,0.0,0.0,0.0,38.69,27.33,18.12,39.75,0.62,14.6,0.0,100.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.02,0.21,190.87
2021-04-13,0.0,0.0,0.53,0.0,0.0,,2.99,34.260000000000000,9.54,0.77,48.09000000000000,0.2,17.69,13.52,6.8,0.0,0.0,0.0,38.21,21.81,19.79,38.18,0.63,14.6,0.0,95.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.02,0.19,181.5
2021-04-14,0.0,0.0,0.46,0.0,0.0,0.0,3.19,34.61,9.34,0.76,48.36000000000000,0.8,17.72,10.43,6.4,0.0,0.0,0.0,35.35,20.98,16.65,37.78,0.54,13.6,0.0,89.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.02,0.19,173.45
2021-04-15,0.0,0.0,0.52,0.07,0.0,0.0,2.97,37.45,9.21,0.68,50.900000000000000,0.1,18.43,11.7,8.5,0.0,0.0,0.0,38.73,23.42,22.87,44.17,0.5,17.7,0.0,108.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.02,0.2000000000000000,198.49
2021-04-16,0.0,0.0,0.3,0.06,0.0,0.0,1.81,30.75,9.33,0.66,42.91,0.8,18.950000000000000,12.25,8.5,0.0,0.0,0.0,40.5,23.64,22.47,44.81,0.62,19.9,0.0,111.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.02,0.19,195.04
2021-04-17,0.0,0.0,0.58,0.5,0.0,0.0,3.72,36.71,8.300000000000000,0.64,50.45,1.0,18.18,12.71,8.3,0.0,0.0,0.0,40.19,22.99,22.0,42.15,0.5,20.9,0.0,108.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.01,0.09,199.27
2021-04-18,0.0,0.0,0.58,0.08,0.0,0.0,3.48,36.66,9.74,0.81,51.35,0.8,18.44,13.68,8.5,0.0,0.0,0.0,41.42,24.32,20.34,40.99,0.54,19.5,0.0,105.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.18,198.64
2021-04-19,0.0,0.0,0.58,0.0,0.0,0.0,3.91,29.17,9.95,0.85,44.46,1.1,19.04,12.83,8.4,0.0,0.0,0.0,41.37,24.67,20.43,44.24,0.58,21.5,0.0,111.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.02,0.18,197.43
2021-04-20,0.0,0.0,0.36,0.0,0.0,0.0,1.22,31.16,9.1,0.46,42.3,0.1,15.23,12.74,8.7,0.0,0.0,0.0,36.77,18.09,21.22,36.18,0.29,17.2,0.0,92.98000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.02,0.21,172.26000000000000
2021-04-21,0.0,0.0,0.54,0.0,0.0,0.0,3.24,37.63,7.090000000000000,0.66,49.16,0.1,17.93,11.3,7.8,0.0,0.0,0.0,37.13,22.08,20.11,41.45,0.53,19.7,0.0,103.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.02,0.21,190.37000000000000
2021-04-22,0.0,0.0,0.58,0.0,0.0,0.0,3.77,78.44,10.45,0.75,93.99,1.0,18.78,14.44,8.0,0.0,0.0,0.0,42.22,17.27,20.53,36.72,0.47,21.0,0.0,95.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.02,0.21,232.41
2021-04-23,0.0,0.0,0.54,0.0,0.0,0.0,3.99,25.380000000000000,10.26,0.42,40.59,0.1,19.65,14.21,7.4,0.0,0.0,0.0,41.36,18.09,18.17,87.11,0.43,20.4,0.0,144.20000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.02,0.2300000000000000,226.38
2021-04-24,0.0,0.0,0.62,0.0,0.0,0.0,3.98,35.92,10.39,0.87,51.78,0.9,15.07,13.55,8.3,0.0,0.0,0.0,37.82000000000000,22.83,20.62,43.2,0.65,18.9,0.0,106.20000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.01,0.22,196.02
2021-04-25,0.0,0.0,0.61,0.0,0.0,0.0,3.27,37.760000000000000,10.78,0.83,53.25000000000000,1.0,16.72,14.96,7.7,0.0,0.0,0.0,40.38,24.81,21.24,42.77,0.41,18.8,0.0,108.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.02,0.21,201.87
2021-04-26,0.0,0.0,0.57,0.0,0.0,0.0,3.92,37.510000000000000,10.67,0.85,53.52000000000000,1.0,16.61,14.81,7.5,0.0,0.0,0.0,39.92,24.22,20.51,43.36,0.43,19.1,0.0,107.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.02,0.21,201.27
2021-04-27,0.0,0.0,0.56,0.0,0.0,0.0,3.45,36.73,10.16,0.78,51.68000000000000,1.1,16.61,14.32,8.1,0.0,0.0,0.0,40.13,24.41,20.35,41.620000000000000,0.55,17.9,0.0,104.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.02,0.22,196.86
2021-04-28,0.0,0.0,0.51,0.0,0.0,0.0,2.86,34.54,9.72,0.73,48.36000000000000,0.2,16.36,13.79,8.3,0.0,0.0,0.0,38.65,22.78,19.02,40.79,0.64,21.0,0.0,104.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.02,0.2000000000000000,191.44
2021-04-29,0.0,0.0,0.49,0.0,0.0,0.0,3.14,30.28,8.18,0.66,42.75,0.2,16.45,12.37,6.4,0.0,0.0,0.0,35.420000000000000,24.18,19.87,38.19,0.66,19.2,0.0,102.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.02,0.2300000000000000,180.5
2021-04-30,0.0,0.0,0.42,0.0,0.0,0.0,2.04,32.650000000000000,8.82,0.68,44.61000000000000,0.1,17.53,12.05,7.9,0.0,0.0,0.0,37.580000000000000,22.6,21.03,44.56,0.71,17.7,0.0,106.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.02,0.2000000000000000,188.99
2021-05-01,0.0,0.0,0.49,0.0,0.0,0.0,2.95,31.79,8.22,0.53,43.98,0.1,14.63,10.92,6.2,0.0,0.0,0.0,31.85,23.520000000000000,19.23,38.26,0.66,16.0,0.0,97.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.02,0.19,173.69
2021-05-02,0.0,0.0,0.44,0.0,0.0,0.0,2.29,27.83,6.28,0.52,37.36000000000000,0.6,16.790000000000000,9.5,6.0,0.0,0.0,0.0,32.89,24.12,20.8,36.85,0.75,19.9,0.0,102.42000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.02,0.13,172.8
2021-05-03,0.0,0.0,0.54,0.0,0.0,0.0,2.52,37.620000000000000,6.88,0.56,48.12000000000000,0.8,18.62,11.51,7.7,0.0,0.0,0.0,38.63,25.4,19.58,41.03,0.71,16.0,0.0,102.72000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.12,189.59
2021-05-04,0.0,0.0,0.49,0.06,0.0,0.0,2.22,34.66,9.64,0.57,47.64,0.9,18.45,12.43,7.5,0.0,0.0,0.0,39.28,22.62,19.6,35.85,0.61,18.4,0.0,97.08000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.11,184.11
2021-05-05,0.0,0.0,0.54,0.07,0.0,0.0,2.87,36.62,9.74,0.69,50.53,0.8,19.32,13.36,7.6,0.0,0.0,0.0,41.080000000000000,25.11,18.92,40.14,0.64,19.0,0.0,103.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,195.57
2021-05-06,0.0,0.0,0.46,0.07,0.0,0.0,2.04,27.02,8.92,0.6,39.11,0.1,19.4,12.65,6.8,0.0,0.0,0.0,38.95,24.3,20.35,37.49,0.52,20.5,0.0,103.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.01,0.16,181.38
2021-05-07,0.0,0.0,0.55,0.07,0.0,0.0,2.44,37.55,9.22,0.72,50.55,0.1,17.88,12.95,5.9,0.0,0.0,0.0,36.83,24.96,20.32,35.31,0.64,18.2,0.0,99.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.02,0.1400000000000000,186.95
2021-05-08,0.0,0.0,0.54,0.07,0.0,0.0,2.34,35.83,10.18,0.67,49.63,0.1,17.04,12.81,7.3,0.0,0.0,0.0,37.25,28.77,19.78,41.84,0.64,17.7,0.0,108.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.02,0.16,195.77
2021-05-09,0.0,0.0,0.5,0.0,0.0,0.0,2.67,35.82,8.93,0.72,48.64,0.1,18.77,11.14,6.4,0.0,0.0,0.0,36.41,26.85,20.84,38.82,0.57,14.6,0.0,101.68000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.02,0.32,187.05
2021-05-10,0.0,0.0,0.5,0.0,0.0,0.0,2.7,34.51,9.04,0.5,47.25,0.7,21.790000000000000,12.54,7.9,0.0,0.0,0.0,42.93,24.24,19.44,36.32,0.67,16.0,0.0,96.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.02,0.2000000000000000,187.05
2021-05-11,0.0,0.0,0.55,0.0,0.0,0.0,2.77,31.730000000000000,10.46,0.57,46.080000000000000,0.7,21.4,14.28,8.8,0.0,0.0,0.0,45.18000000000000,19.42,19.99,37.58,0.52,17.5,0.0,95.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.01,0.18,186.45
2021-05-12,0.0,0.0,0.29,0.0,0.0,0.0,2.36,30.21,10.15,0.53,43.54,1.0,22.3,12.63,8.8,0.0,0.0,0.0,44.73,20.33,22.72,41.42,0.24,16.3,0.0,101.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.03,0.2,189.48
2021-05-13,0.0,0.0,0.47,0.0,0.0,0.0,2.17,35.650000000000000,8.68,0.66,47.63,0.9,21.82,13.420000000000000,7.9,0.0,0.0,0.0,44.04,20.64,20.24,35.95,0.49,13.3,0.0,90.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.02,0.21,182.5
2021-05-14,0.0,0.0,0.5,0.0,0.0,0.0,2.64,35.7,10.03,0.83,49.7,0.2,19.85,14.05,7.9,0.0,0.0,0.0,42.00000000000000,25.19,19.51,42.05,0.41,19.0,0.0,106.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.02,0.22,198.08
2021-05-15,0.0,0.0,0.37,0.0,0.0,0.0,2.34,35.17,8.940000000000000,0.57,47.39000000000000,0.1,16.11,12.37,6.6,0.0,0.0,0.0,35.18,20.200000000000000,20.16,34.510000000000000,0.19,11.7,0.0,86.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.02,0.18,169.51000000000000
2021-05-16,0.0,0.0,0.51,0.0,0.0,0.0,2.74,35.28,10.17,0.82,49.52,0.1,14.11,10.35,5.0,0.0,0.0,0.0,29.56,20.200000000000000,20.16,34.510000000000000,0.19,11.7,0.0,86.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.02,0.21,166.05000000000000
2021-05-17,0.0,0.0,0.44,0.0,0.0,0.0,2.63,29.83,5.42,0.46,38.78,0.1,13.13,8.89,6.2,0.0,0.0,0.0,28.32,25.03,21.58,41.0,0.37,21.8,0.0,109.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.02,0.21,177.09
2021-05-18,0.0,0.0,0.22,0.0,0.0,0.0,1.01,16.73,6.14,0.28,24.380000000000000,0.9,7.12,8.630000000000000,5.0,0.0,0.0,0.0,21.65,24.33,20.57,43.81,0.41,22.8,0.0,111.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.02,0.12,158.07
2021-05-19,0.0,0.0,0.16,0.0,0.0,0.0,1.02,26.3,5.0200000000000000,0.18,32.68,0.8,13.88,8.93,6.7,0.0,0.0,0.0,30.31,23.64,20.68,40.02,0.46,22.1,0.0,106.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.02,0.13,170.02000000000000
2021-05-20,0.0,0.0,0.56,0.0,0.0,0.0,1.82,37.79,5.03,0.35,45.55,0.8,19.21,12.580000000000000,7.9,0.0,0.0,0.0,40.49,21.97,19.28,37.88,0.59,12.3,0.0,92.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.02,0.18,178.24
2021-05-21,0.0,0.0,0.54,0.0,0.0,0.0,2.59,36.61,8.800000000000000,0.52,49.06,1.1,20.72,13.83,7.8,0.0,0.0,0.0,43.45,16.760000000000000,19.71,38.72,0.52,14.7,0.0,90.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.02,0.15,183.07
2021-05-22,0.0,0.0,0.59,0.0,0.0,0.0,3.23,34.380000000000000,1.31,0.84,40.35,0.2,19.33,14.27,7.8,0.0,0.0,0.0,41.6,15.31,19.26,34.68,0.62,16.2,0.0,86.07000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.03,0.23,168.25000000000000
2021-05-23,0.0,0.0,0.48,0.0,0.0,0.0,1.64,39.0,11.09,0.84,53.05,0.2,18.29,14.240000000000000,9.0,0.0,0.0,0.0,41.73,21.27,21.14,45.73,0.72,16.9,0.0,105.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.02,0.2300000000000000,200.77
2021-05-24,0.0,0.0,0.59,0.1,0.0,0.0,3.22,39.8,11.4,0.89,56.00000000000000,0.1,19.11,14.47,7.0,0.0,0.0,0.0,40.68,17.08,16.86,37.1,0.7,16.4,0.0,88.14000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.02,0.3,185.12
2021-05-25,0.0,0.0,0.57,2.34,0.0,0.0,3.19,38.51,11.44,0.9,56.95,0.1,21.0,14.24,6.9,0.0,0.0,0.0,42.24,18.38,19.03,40.15,0.46,13.9,0.0,91.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.01,0.12,191.23
2021-05-26,0.0,0.0,0.58,0.1,0.0,0.0,3.1,36.71,10.81,0.82,52.12,0.9,19.41,12.57,7.6,0.0,0.0,0.0,40.48,19.3,20.2,41.510000000000000,0.55,9.9,0.0,91.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.01,0.18,184.24
2021-05-27,0.0,0.0,0.56,0.09,0.0,0.0,2.94,37.8,8.720000000000000,0.76,50.87,0.8,19.56,10.990000000000000,7.7,0.0,0.0,0.0,39.05,17.800000000000000,21.36,43.12,0.68,13.3,0.0,96.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.01,0.15,186.33
2021-05-28,0.0,0.0,0.55,0.09,0.0,0.0,2.57,22.19,8.07,0.73,34.2,0.9,16.6,8.8,6.4,0.0,0.0,0.0,32.7,15.08,18.41,27.62,0.64,21.8,0.0,83.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.02,0.2,150.65
2021-05-29,0.0,0.0,0.51,0.08,0.0,0.0,2.41,39.02,7.84,0.67,50.53,1.0,19.73,13.54,7.1,0.0,0.0,0.0,41.37,25.37,19.92,42.02,0.31,19.0,0.0,106.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.02,0.22,198.74
2021-05-30,0.0,0.0,0.45,0.0,0.0,0.0,2.23,35.82,9.15,0.6,48.25,0.2,20.59,13.82,6.7,0.0,0.0,0.0,41.31,23.62,20.6,39.0,0.63,22.8,0.0,106.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.02,0.25,196.46
2021-05-31,0.0,0.0,0.55,0.07,0.0,0.0,2.61,37.18,10.04,0.76,51.21,0.1,21.47,14.14,6.3,0.0,0.0,0.0,42.01,24.87,20.96,43.92,0.64,22.5,0.0,112.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.01,0.06,206.17
2021-06-01,0.0,0.0,0.37,0.0,0.0,0.0,1.33,35.03,9.75,0.76,47.24,0.1,21.21,12.86,6.5,0.0,0.0,0.0,40.67,24.04,20.78,38.59,0.62,22.0,0.0,106.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.11,194.05
2021-06-02,0.0,0.0,0.42,0.0,0.0,0.0,2.52,35.09,10.96,0.74,49.73,0.1,20.090000000000000,13.91,6.5,0.0,0.0,0.0,40.60000000000000,22.49,20.01,40.28,0.71,21.1,0.0,104.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.02,0.2000000000000000,195.12
2021-06-03,0.0,0.0,0.56,0.0,0.0,0.0,3.11,39.92,9.65,0.79,54.03,0.8,19.17,13.8,6.7,0.0,0.0,0.0,40.470000000000000,13.94,11.26,31.22,0.67,17.8,0.0,74.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.02,0.2300000000000000,169.62000000000000
2021-06-04,0.0,0.0,0.48,0.05,0.0,0.0,3.12,38.44,8.6,0.73,51.42,1.0,18.12,9.78,6.7,0.0,0.0,0.0,35.6,19.21,18.81,32.01,0.5,14.0,0.0,84.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.02,0.22,171.77
2021-06-05,0.0,0.0,0.53,0.08,0.0,0.0,3.36,32.87,7.19,0.76,44.79000000000000,1.0,18.32,9.91,6.2,0.0,0.0,0.0,35.43,23.74,21.44,37.55,0.18,9.6,0.0,92.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.01,0.0699999999999999,172.8
2021-06-06,0.0,0.0,0.55,0.0,0.0,0.0,3.37,37.46,9.55,0.78,51.71000000000000,0.9,16.81,11.76,5.9,0.0,0.0,0.0,35.37,22.36,20.32,35.760000000000000,0.72,16.8,0.0,95.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07,183.11
2021-06-07,0.0,0.0,0.51,0.0,0.0,0.0,3.36,39.07,9.15,0.74,52.83,0.2,17.79,12.38,7.1,0.0,0.0,0.0,37.47,25.8,21.22,43.51,0.74,20.0,0.0,111.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.01,0.0699999999999999,201.64
2021-06-08,0.0,0.0,0.51,0.0,0.0,0.0,3.15,37.5,9.81,0.64,51.61,0.1,18.82,13.94,8.0,0.0,0.0,0.0,40.86,25.91,22.98,42.54,0.68,17.3,0.0,109.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.01,0.14,202.02
2021-06-09,0.0,0.0,0.55,0.0,0.0,0.0,3.11,38.36,8.470000000000000,0.63,51.12,0.1,20.04,12.16,6.2,0.0,0.0,0.0,38.5,19.58,14.14,34.89,0.66,18.4,0.0,87.67000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.02,0.18,177.47
2021-06-10,0.0,0.0,0.51,0.0,0.0,0.0,3.18,39.93,6.48,0.44,50.54000000000000,0.0,18.630000000000000,11.7,6.2,0.0,0.0,0.0,36.53,20.32,16.08,35.9,0.44,21.3,0.0,94.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.01,0.26,181.37
2021-06-11,0.0,0.0,0.54,0.0,0.0,0.0,3.37,34.93,9.59,0.65,49.080000000000000,0.4,19.2,12.51,6.1,0.0,0.0,0.0,38.21,20.1,13.41,36.44,0.57,22.7,0.0,93.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.02,0.13,180.64
