,Chandigarh,Delhi,HARYANA,HIMACHAL PRADESH,Jammu & Kashmir,Ladakh,PUNJAB,RAJASTHAN,UTTAR PRADESH,Uttarakhand,Northern Region,Chhattisgarh,GUJARAT,MADHYA PRADESH,MAHARASHTRA,Daman & Diu,Dadra & Nagar Haveli,Goa,Western Region,ANDHRA PRADESH,TELANGANA,KARNATAKA,Kerala,Tamil Nadu,Puducherry,Southern Region,BIHAR,Jharkhand,ORISSA,West Bengal,Sikkim,Eastern Region,Arunachal Pradesh,Assam,Manipur,Meghalaya,Mizoram,Nagaland,Tripura,North-Eastern Region,All India
2023-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.15,0.0,0.0,16.15,0.0,100.5,11.8,22.6,0.0,0.0,0.0,134.9,28.06,0.62,27.07,0.35,73.61,0.0,129.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.76
2023-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,100.3,15.8,22.6,0.0,0.0,0.0,138.70000000000000,38.89,0.87,29.46,0.7,84.81,0.0,154.73000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.43000000000000
2023-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,101.16,11.7,27.4,0.0,0.0,0.0,140.26,30.75,0.8,34.48,0.73,105.7,0.0,172.46000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.72
2023-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.85,0.0,0.0,30.85,0.0,107.17,13.3,29.6,0.0,0.0,0.0,150.07,39.83,0.28,35.24,0.65,92.03,0.0,168.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.95
2023-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.23,0.0,0.0,18.23,0.0,99.73,10.3,31.3,0.0,0.0,0.0,141.33000000000000,39.18,1.46,38.53,0.85,100.24,0.0,180.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.82000000000000
2023-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.36,0.0,0.0,31.36,0.0,102.26,20.5,30.9,0.0,0.0,0.0,153.66,35.21,1.46,33.31,0.91,124.68,0.0,195.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.59
2023-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.92,0.0,0.0,47.92,0.0,95.52,17.2,34.4,0.0,0.0,0.0,147.12,43.75,1.75,42.58,0.96,126.16,0.0,215.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.24
2023-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.7,0.0,0.0,59.7,0.0,93.37,24.6,39.4,0.0,0.0,0.0,157.37,49.45,1.81,48.55,0.88,121.69,0.0,222.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.45
2023-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,0.0,0.0,40.5,0.0,113.08,18.3,26.4,0.0,0.0,0.0,157.78,46.11,1.84,37.22,0.59,122.9,0.0,208.66000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.94000000000000
2023-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.55,0.0,0.0,42.55,0.0,156.44,15.3,42.2,0.0,0.0,0.0,213.94,40.23,1.52,47.65,0.61,103.01,0.0,193.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.51
2023-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.970000000000000,0.0,0.0,45.970000000000000,0.0,167.60000000000000,18.9,50.9,0.0,0.0,0.0,237.40000000000000,53.27,2.0,55.68,0.71,108.11,0.0,219.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.14
2023-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.11,0.0,0.0,61.11,0.0,162.45,30.3,56.7,0.0,0.0,0.0,249.45,54.36,2.13,60.02,0.78,104.67,0.0,221.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.52
2023-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.79,0.0,0.0,48.79,0.0,114.57,27.3,48.5,0.0,0.0,0.0,190.37,40.65,1.76,48.09,0.65,85.29000000000000,0.0,176.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.6
2023-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.09,0.0,0.0,52.09,0.0,28.93,23.8,54.6,0.0,0.0,0.0,107.33,50.12,1.83,60.64,0.89,125.95,0.0,239.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.85
2023-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.42,0.0,0.0,69.42,0.0,41.89,35.6,54.0,0.0,0.0,0.0,131.49,45.11,1.67,55.21,0.8,119.95,0.0,222.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.65
2023-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.28,0.0,0.0,25.28,0.0,64.04000000000000,43.4,52.8,0.0,0.0,0.0,160.24,45.17,1.29,55.21,0.79,95.47,0.0,197.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.4500000000000
2023-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.79,0.0,0.0,44.79,0.0,61.07,37.1,37.2,0.0,0.0,0.0,135.37,29.67,0.75,37.33,0.56,55.540000000000000,0.0,123.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.01
2023-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.08,0.0,0.0,63.08,0.0,65.28,28.5,35.9,0.0,0.0,0.0,129.68,31.66,0.88,35.58,0.41,49.54,0.0,118.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.83
2023-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.66,0.0,0.0,57.66,0.0,68.46000000000000,8.8,34.6,0.0,0.0,0.0,111.86,27.24,0.83,34.19,0.42,58.89,0.0,121.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.09000000000000
2023-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.94,0.0,0.0,48.94,0.0,69.94,20.3,35.9,0.0,0.0,0.0,126.14,24.41,0.97,34.53,0.56,68.34,0.0,128.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.89
2023-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.21,0.0,0.0,46.21,0.0,68.98,14.6,34.3,0.0,0.0,0.0,117.88,37.09,0.81,40.09,0.69,99.52,0.0,178.20000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.29
2023-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.91,0.0,0.0,41.91,0.0,60.2,12.8,31.5,0.0,0.0,0.0,104.5,52.64,1.1,41.83,0.76,109.49,0.0,205.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.23
2023-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.39,0.0,0.0,31.39,0.0,51.7,6.6,29.8,0.0,0.0,0.0,88.10000000000000,38.27,1.66,29.7,0.55,82.08,0.0,152.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.75
2023-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,0.0,0.0,20.57,0.0,57.83,12.3,44.6,0.0,0.0,0.0,114.73,52.13,1.47,46.49,0.69,123.45,0.0,224.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.53
2023-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.71,0.0,0.0,14.71,0.0,51.93,11.5,44.4,0.0,0.0,0.0,107.83,39.06,1.64,43.26,0.72,119.11,0.0,203.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.33000000000000
2023-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,62.27,13.0,45.4,0.0,0.0,0.0,120.67000000000000,52.99,1.28,50.57,0.64,112.42,0.0,217.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.57000000000000
2023-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.24,0.0,0.0,20.24,0.0,89.42,12.2,54.8,0.0,0.0,0.0,156.42000000000000,57.82,1.72,49.96,0.53,107.93,0.0,217.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.62
2023-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.31,0.0,0.0,29.31,0.0,99.45,15.4,61.0,0.0,0.0,0.0,175.85000000000000,55.64,2.34,51.55,0.65,104.15,0.0,214.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.49
2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.14,0.0,0.0,29.14,0.0,88.37,14.5,46.9,0.0,0.0,0.0,149.77,54.95,1.67,46.24,0.8,95.72,0.0,199.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.29
2023-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,39.16,10.9,37.6,0.0,0.0,0.0,87.66,58.21,1.27,48.58,0.87,99.82,0.0,208.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.41
2023-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.860000000000000,0.0,0.0,25.860000000000000,0.0,27.81,5.8,27.1,0.0,0.0,0.0,60.71,51.73,1.03,38.18,0.78,134.87,0.0,226.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.16
2023-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.98,0.0,0.0,44.98,0.0,38.120000000000000,4.7,28.7,0.0,0.0,0.0,71.52000000000000,54.22,0.96,43.83,0.65,148.02,0.0,247.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.18
2023-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.57,0.0,0.0,34.57,0.0,48.48,4.7,20.1,0.0,0.0,0.0,73.28,61.34,0.93,47.11,0.57,139.82,0.0,249.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.62
2023-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.22,0.0,0.0,13.22,0.0,23.75,1.5,46.1,0.0,0.0,0.0,71.35,68.97,1.81,62.85,0.52,133.35,0.0,267.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.07
2023-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.27,0.0,0.0,12.27,0.0,32.68,2.3,59.4,0.0,0.0,0.0,94.38,53.77,2.34,61.34,0.72,122.11,0.0,240.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.93
2023-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,0.0,0.0,4.53,0.0,58.95,9.5,59.6,0.0,0.0,0.0,128.05,46.81,2.05,55.09,0.72,105.24,0.0,209.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.49
2023-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.48,0.0,0.0,8.48,0.0,69.37,17.1,48.2,0.0,0.0,0.0,134.67000000000000,41.79,1.37,39.32,0.67,86.49,0.0,169.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.79
2023-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.27,0.0,0.0,10.27,0.0,84.91,17.8,48.5,0.0,0.0,0.0,151.21000000000000,33.66,1.13,37.61,0.6,74.5,0.0,147.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.98
2023-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.67,0.0,0.0,25.67,0.0,82.3,17.3,43.3,0.0,0.0,0.0,142.90000000000000,47.46,0.98,41.77,0.59,70.35,0.0,161.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.72
2023-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.63,0.0,0.0,39.63,0.0,78.12,16.8,35.2,0.0,0.0,0.0,130.12,37.88,0.56,41.53,0.56,79.58,0.0,160.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.86
2023-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.58,0.0,0.0,51.58,0.0,68.12,12.1,29.9,0.0,0.0,0.0,110.12,43.04,0.78,41.71,0.68,105.86,0.0,192.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.77
2023-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.11,0.0,0.0,41.11,0.0,75.84,8.7,39.3,0.0,0.0,0.0,123.84,60.33,0.86,53.16,0.72,100.34,0.0,215.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.36
2023-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.33,0.0,0.0,58.33,0.0,124.56,11.8,41.9,0.0,0.0,0.0,178.26000000000000,48.8,1.1,45.26,0.67,85.80000000000000,0.0,181.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.22
2023-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.63,0.0,0.0,42.63,0.0,99.76,13.1,39.8,0.0,0.0,0.0,152.66000000000000,46.6,1.15,43.79,0.66,76.98,0.0,169.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.47
2023-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.0,0.0,23.9,0.0,58.41,9.4,49.1,0.0,0.0,0.0,116.91,58.69,1.97,55.43,0.69,106.62,0.0,223.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.21
2023-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.770000000000000,0.0,0.0,26.770000000000000,0.0,78.12000000000000,10.3,54.9,0.0,0.0,0.0,143.32,65.95,2.65,63.61,0.83,138.81,0.0,271.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.94
2023-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.010000000000000,0.0,0.0,15.010000000000000,0.0,92.36,3.5,58.5,0.0,0.0,0.0,154.36,75.57,2.79,76.09,0.94,140.22000000000000,0.0,295.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.98
2023-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,4.25,0.0,78.63000000000000,2.5,62.7,0.0,0.0,0.0,143.83,73.77,2.79,74.17,0.82,143.35,0.0,294.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.98
2023-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.59,0.0,0.0,8.59,0.0,59.96000000000000,9.8,55.8,0.0,0.0,0.0,125.56,77.14,2.63,71.62,0.86,146.14,0.0,298.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.54
2023-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88,0.0,0.0,6.88,0.0,66.11000000000000,4.9,57.6,0.0,0.0,0.0,128.61,73.68,2.33,70.65,0.62,150.64,0.0,297.9200000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.4100000000000
2023-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.16,0.0,0.0,21.16,0.0,48.09,2.8,52.5,0.0,0.0,0.0,103.39,69.34,1.82,66.9,0.62,146.27,0.0,284.95000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.5
2023-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.990000000000000,0.0,0.0,8.990000000000000,0.0,70.96,6.1,52.0,0.0,0.0,0.0,129.06,60.4,2.1,64.74,0.78,135.21,0.0,263.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.28
2023-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.600000000000000,0.0,0.0,6.600000000000000,0.0,72.95000000000000,6.8,43.4,0.0,0.0,0.0,123.15000000000000,60.0,2.45,51.63,0.85,129.66,0.0,244.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.34
2023-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.47,0.0,0.0,6.47,0.0,65.46000000000000,8.4,42.2,0.0,0.0,0.0,116.06000000000000,59.61,2.33,59.99,0.82,127.78000000000000,0.0,250.53000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.06000000000000
2023-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.710000000000000,0.0,0.0,8.710000000000000,0.0,114.52,9.9,60.0,0.0,0.0,0.0,184.42,69.09,2.85,68.07,0.82,114.58000000000000,0.0,255.41000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.54
2023-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.380000000000000,0.0,0.0,32.380000000000000,0.0,151.55,15.3,59.9,0.0,0.0,0.0,226.75000000000000,60.21,2.3,60.67,0.85,114.17,0.0,238.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.33
2023-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.43,0.0,0.0,51.43,0.0,167.97000000000000,24.7,53.6,0.0,0.0,0.0,246.27,63.55,2.05,58.3,0.95,118.59,0.0,243.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.14
2023-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.55,0.0,0.0,28.55,0.0,138.62000000000000,22.5,48.0,0.0,0.0,0.0,209.12000000000000,60.52,1.84,49.14,0.89,116.29,0.0,228.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.3500000000000
2023-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.260000000000000,0.0,0.0,31.260000000000000,0.0,146.41000000000000,18.4,50.6,0.0,0.0,0.0,215.41,64.45,1.88,52.74,0.91,126.04,0.0,246.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.69
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.47,0.0,0.0,50.47,0.0,168.1,24.2,60.9,0.0,0.0,0.0,253.2,72.72,2.17,65.66,0.96,141.35,0.0,282.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.53
2023-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.15000000000000,0.0,0.0,64.15000000000000,0.0,173.44,29.1,67.5,0.0,0.0,0.0,270.04,73.79,2.34,68.72,0.84,130.64,0.0,276.33000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.52
2023-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.93000000000000,0.0,0.0,43.93000000000000,0.0,156.79000000000000,26.4,68.6,0.0,0.0,0.0,251.79,73.17,2.37,68.53,1.02,130.22,0.0,275.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0300000000000
2023-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.15,0.0,0.0,31.15,0.0,118.5,16.1,56.2,0.0,0.0,0.0,190.8,62.01,1.7,55.26,0.78,115.15,0.0,234.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.85
2023-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.11,0.0,0.0,34.11,0.0,117.28,14.1,49.4,0.0,0.0,0.0,180.78,51.01,2.7,48.9,0.93,106.94000000000000,0.0,210.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.37
2023-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.81,0.0,0.0,71.81,0.0,167.91000000000000,22.3,53.9,0.0,0.0,0.0,244.11000000000000,54.12,1.8,51.13,0.67,99.13,0.0,206.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.77
2023-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.66000000000000,0.0,0.0,85.66000000000000,0.0,184.23,33.8,54.6,0.0,0.0,0.0,272.63000000000000,51.56,1.48,48.75,0.68,86.72,0.0,189.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.48
2023-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0.0,0.0,73.4,0.0,162.73000000000000,26.3,46.1,0.0,0.0,0.0,235.13,37.91,1.19,37.25,0.66,80.78000000000000,0.0,157.79000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.32
2023-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.95,0.0,0.0,65.95,0.0,151.7,20.3,35.1,0.0,0.0,0.0,207.1,22.62,1.0,30.94,0.51,53.28000000000000,0.0,108.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.4
2023-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.48,0.0,0.0,47.48,0.0,153.56000000000000,13.9,32.2,0.0,0.0,0.0,199.66,16.82,0.77,25.93,0.33,33.69000000000000,0.0,77.54000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.68000000000000
2023-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.50000000000000,0.0,0.0,36.50000000000000,0.0,131.04,11.0,27.5,0.0,0.0,0.0,169.54,16.11,0.37,22.59,0.25,19.9,0.0,59.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.26
2023-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.74,0.0,0.0,53.74,0.0,161.05,15.3,39.3,0.0,0.0,0.0,215.65000000000000,29.03,0.71,35.25,0.49,68.64000000000000,0.0,134.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.5100000000000
2023-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.57000000000000,0.0,0.0,73.57000000000000,0.0,179.08000000000000,20.8,42.6,0.0,0.0,0.0,242.48,33.58,0.89,37.89,0.66,74.76000000000000,0.0,147.78000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.83
2023-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.82000000000000,0.0,0.0,52.82000000000000,0.0,155.05000000000000,14.0,35.6,0.0,0.0,0.0,204.65,26.49,0.58,32.24,0.56,66.98000000000000,0.0,126.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.32
2023-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.07,0.0,0.0,15.07,0.0,96.65,9.7,32.7,0.0,0.0,0.0,139.05,24.53,0.49,29.59,0.63,73.6,0.0,128.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.96
2023-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.92,0.0,0.0,23.92,0.0,98.57,13.7,31.5,0.0,0.0,0.0,143.77,28.63,0.53,29.08,0.64,69.83,0.0,128.71000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.40000000000000
2023-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.78,0.0,0.0,38.78,0.0,137.08000000000000,17.1,33.3,0.0,0.0,0.0,187.48,41.22,0.85,36.26,0.75,114.28000000000000,0.0,193.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.62
2023-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.11,0.0,0.0,28.11,0.0,136.49,16.4,36.2,0.0,0.0,0.0,189.09000000000000,51.28,0.98,42.49,0.82,124.54,0.0,220.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.31000000000000
